y_true,y_pred
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
14,14
14,14
14,14
14,14
14,25
14,14
14,14
14,25
14,14
14,14
14,14
14,14
14,14
14,14
21,21
21,25
25,25
25,25
25,14
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,14
25,25
25,25
25,25
25,25
25,25
29,4
29,29
30,30
30,30
30,30
30,30
30,30
30,30
30,30
4,29
4,17
29,7
29,10
29,29
10,10
10,10
10,10
10,10
10,10
12,4
14,14
14,14
14,14
21,21
25,25
25,25
25,25
25,25
25,25
21,21
21,21
21,5
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
10,10
10,10
10,10
10,10
10,10
10,14
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
13,10
13,13
13,13
14,0
14,14
14,14
14,14
14,14
14,14
14,14
14,14
0,21
0,0
2,5
2,2
2,2
10,3
10,21
10,10
21,21
21,25
21,21
25,25
25,25
25,21
28,29
28,29
28,21
28,21
28,10
29,29
30,30
0,21
0,0
1,28
2,28
2,4
2,4
2,19
5,10
5,10
5,14
5,10
5,10
5,5
5,5
5,28
5,4
5,24
5,5
5,4
5,5
5,5
5,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,28
10,10
10,10
10,10
10,24
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,28
10,10
10,10
10,10
10,10
10,14
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,5
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,24
10,10
10,28
10,10
10,10
10,21
10,21
10,28
10,21
10,4
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
12,4
12,14
12,5
13,13
13,25
13,13
13,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,10
14,25
14,28
14,14
14,14
14,14
21,21
21,21
21,21
21,13
21,21
21,25
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,4
24,10
24,10
24,24
24,24
25,25
25,21
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,21
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,25
25,10
25,25
25,25
28,28
28,28
28,28
28,28
28,28
28,28
28,14
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,14
28,28
28,28
28,28
28,10
28,10
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,10
28,25
28,29
29,21
30,4
30,30
30,10
30,30
30,30
30,30
30,30
30,30
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,21
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,26
17,17
17,4
17,26
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,14
17,27
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
17,17
18,18
18,18
18,18
18,21
18,18
18,17
18,18
18,17
18,14
18,18
21,21
21,17
21,17
21,14
21,17
21,17
21,21
21,17
21,17
21,21
21,21
21,21
21,17
21,21
21,21
21,21
21,17
21,2
21,17
21,18
21,18
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,4
26,26
26,10
26,26
26,26
26,26
26,26
26,26
26,4
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,27
26,17
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,27
26,26
26,26
26,27
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,17
26,27
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
26,26
27,27
27,27
27,26
27,27
27,27
27,27
27,27
27,26
27,27
27,27
27,27
27,27
27,27
27,27
27,27
27,26
27,27
27,27
27,27
27,27
27,27
27,27
27,27
27,27
27,17
27,27
27,27
27,27
27,27
27,27
4,4
4,4
4,4
4,4
4,4
4,4
4,21
4,17
4,4
4,4
4,4
14,14
14,14
14,14
14,21
14,14
14,14
14,14
14,14
14,26
14,14
14,21
14,14
14,14
14,14
14,21
14,14
14,14
14,14
21,7
21,21
21,21
21,21
21,15
21,21
21,21
21,21
21,16
21,21
21,21
16,16
16,16
16,16
16,14
16,16
16,16
16,16
16,16
16,16
16,23
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
16,16
22,4
22,26
22,22
22,14
22,22
22,22
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
3,3
3,3
3,3
3,3
3,3
3,3
3,14
3,3
3,3
3,3
3,3
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
20,20
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
6,6
6,6
6,23
6,6
6,6
12,2
12,2
12,2
12,2
12,2
12,2
12,2
29,2
29,29
29,29
29,29
29,29
29,29
19,19
19,19
19,14
19,19
19,19
19,21
19,19
19,19
19,19
19,19
4,4
4,14
4,4
4,4
14,14
14,14
14,14
14,19
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
21,21
21,21
21,14
21,21
21,21
21,21
21,21
21,21
21,21
4,1
4,21
4,14
4,21
4,4
4,4
4,4
4,4
4,21
4,14
4,4
4,4
4,4
4,4
4,21
14,14
14,4
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,21
14,4
14,21
14,14
14,14
14,14
14,14
14,15
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
21,21
21,21
21,21
21,4
21,21
21,21
21,21
21,21
21,21
21,21
21,16
21,21
21,21
21,21
21,21
21,21
21,14
21,21
4,4
4,4
4,21
14,14
14,14
14,14
14,14
14,14
14,14
14,14
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,4
21,21
7,27
25,21
25,14
25,14
25,26
25,14
25,16
25,21
4,4
4,4
13,13
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
0,0
0,0
0,0
0,0
0,0
13,13
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
15,15
0,0
0,0
0,0
14,14
14,14
14,14
14,14
25,25
25,25
25,25
25,25
25,25
25,14
25,25
25,25
25,25
25,13
29,29
29,29
29,29
29,29
29,29
29,29
29,29
1,1
1,9
1,1
1,9
1,1
1,1
1,1
1,32
1,7
1,7
1,1
1,5
1,1
1,7
1,1
1,5
1,1
1,10
1,32
1,1
1,1
1,1
1,1
1,7
1,1
1,1
1,1
1,1
1,1
1,1
1,9
1,1
1,1
1,1
1,11
1,1
1,1
1,5
1,1
1,9
1,5
1,5
1,4
1,1
1,32
1,9
1,1
1,1
1,1
1,1
1,1
1,10
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,9
1,1
1,9
1,9
1,1
1,9
1,1
1,9
1,32
1,1
1,1
1,1
1,9
1,1
1,5
1,1
1,1
1,10
1,5
1,1
1,1
1,1
1,1
1,5
1,1
1,1
1,1
1,1
1,32
1,1
1,1
1,1
1,1
1,10
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,10
1,1
1,1
1,1
1,1
1,5
1,29
1,1
1,1
1,7
1,1
1,5
5,10
5,5
5,10
5,10
5,1
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,1
5,5
5,5
5,5
5,10
5,32
5,1
5,5
5,10
5,5
5,5
5,5
5,1
5,1
5,5
5,5
5,5
5,5
5,5
5,5
5,32
5,5
5,5
5,11
5,5
5,5
5,5
5,5
5,1
5,5
5,5
5,10
5,10
5,5
5,1
5,5
5,5
5,10
5,1
5,5
5,5
5,1
5,5
5,32
5,9
5,5
5,1
5,5
5,32
5,10
5,5
5,1
5,5
5,1
5,5
5,5
5,1
5,1
5,1
5,1
5,5
5,1
5,5
5,10
5,9
5,1
5,10
5,1
5,5
5,5
5,5
5,10
5,10
5,5
5,10
5,10
5,1
5,32
5,9
5,9
5,1
5,1
5,1
5,5
5,10
5,9
5,5
5,7
5,10
5,10
5,5
7,7
7,7
7,10
7,7
7,1
7,7
7,7
7,7
7,1
7,7
7,7
7,9
7,5
7,7
7,7
7,7
7,7
7,7
7,7
7,9
7,7
7,7
9,7
9,7
9,9
9,9
9,9
9,9
9,7
9,1
9,9
9,9
11,11
11,11
11,1
11,9
11,11
11,11
11,11
11,1
11,1
11,11
11,18
12,9
12,1
31,1
31,10
31,5
31,10
31,32
31,32
31,5
31,5
31,9
31,1
31,32
31,9
31,5
31,9
31,10
31,5
31,5
31,7
31,9
31,5
31,1
31,10
31,1
31,5
31,32
31,1
31,9
31,1
31,1
31,9
31,32
31,5
31,32
31,1
31,7
31,7
31,9
31,9
31,7
31,32
31,1
31,32
31,2
31,10
32,5
32,7
32,32
32,32
32,5
32,1
32,32
32,1
32,32
32,32
32,32
32,32
32,32
32,32
32,5
32,5
32,5
32,1
32,5
32,32
32,1
32,1
32,5
32,5
32,1
32,9
32,1
32,10
10,5
10,5
10,7
10,32
10,10
10,7
10,10
10,7
10,10
10,10
10,32
10,10
10,10
10,10
10,7
10,7
10,10
10,10
10,7
10,5
10,10
10,5
10,32
10,10
10,10
10,10
10,10
10,14
10,10
10,10
10,10
10,10
10,5
10,10
10,1
10,5
10,5
10,10
10,10
10,10
10,10
10,10
10,32
10,10
10,10
10,5
10,5
10,10
10,10
10,7
10,7
10,10
10,10
10,7
10,10
10,7
10,1
10,1
10,4
10,10
10,10
10,32
10,10
10,7
10,7
10,5
10,10
10,1
10,1
10,7
10,10
10,10
10,10
10,5
10,10
10,10
10,10
10,5
10,9
10,10
10,10
10,10
10,10
10,10
10,10
10,1
10,10
10,17
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,26
10,10
10,10
10,10
10,10
10,5
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,5
10,10
10,10
10,21
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
14,14
14,7
14,14
14,10
14,14
14,14
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
4,4
4,4
4,4
4,4
4,4
4,14
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,1
4,4
4,4
4,4
4,4
4,14
4,4
4,4
4,21
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,4
14,14
14,4
14,14
14,14
14,14
14,14
21,21
21,21
21,4
21,21
21,4
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,4
21,4
21,4
21,21
21,21
21,21
21,21
21,21
21,21
21,4
21,21
21,17
